"","ID","donr.prob","damt","donr.bin","score_all","score_allscore","score_predprob","score_highprob","score_highval"
"1483",6035,0.0171161024866572,15.4395834884429,0,-1.73573450666051,0,0,0,0
"1502",6120,0.0171156093056571,11.4095144392501,0,-1.80471920849054,0,0,0,0
"190",718,0.017083264129522,12.0724439190906,0,-1.79376325184133,0,0,0,0
"1146",4643,0.0170368079758788,14.2770583939868,0,-1.75676449768124,0,0,0,0
"1030",4239,0.017027912908461,16.0002029447348,0,-1.72754993773936,0,0,0,0
"647",2710,0.0170112209298074,14.6508894769159,0,-1.75077048228999,0,0,0,0
"281",1059,0.016918606690825,13.7891369950928,0,-1.76670701457412,0,0,0,0
"130",482,0.0168637366549229,11.1013760524226,0,-1.81278931774468,0,0,0,0
"736",3093,0.0168591064183021,9.45328664521106,0,-1.84062603444567,0,0,0,0
"925",3861,0.0168573803145321,15.7641260162001,0,-1.7342581324187,0,0,0,0
"705",2959,0.0167811956034868,12.0616352331683,0,-1.79759133985429,0,0,0,0
"1818",7303,0.0167030909825757,15.9363797605493,0,-1.73381319892667,0,0,0,0
"1076",4394,0.0164607463899803,16.317925492807,0,-1.73139476685231,0,0,0,0
"1688",6852,0.0164412955524122,13.3850651856499,0,-1.77993218729443,0,0,0,0
"561",2318,0.0164312324592359,14.5866595057371,0,-1.76032320685751,0,0,0,0
"1033",4246,0.0163320500689822,10.2662035068155,0,-1.83233185030833,0,0,0,0
"1749",7086,0.0162858152286871,9.184794097969,0,-1.85041814040694,0,0,0,0
"1893",7558,0.0160767551043359,15.7764807254554,0,-1.74636538296858,0,0,0,0
"1034",4247,0.0160065439486226,12.8514485848144,0,-1.7942927234237,0,0,0,0
"626",2611,0.015984667525983,13.4819463202075,0,-1.78449557046833,0,0,0,0
"939",3920,0.0158780326897882,9.97727905794068,0,-1.84158043696288,0,0,0,0
"316",1251,0.0158173064903637,15.1686585789076,0,-1.76007267820973,0,0,0,0
"1684",6841,0.0157607643951345,13.2925346233006,0,-1.79049949358799,0,0,0,0
"1760",7139,0.0156495991712543,15.0667940441564,0,-1.76421071241311,0,0,0,0
"538",2231,0.0155721283789402,11.3300625900854,0,-1.82356681080576,0,0,0,0
"856",3581,0.0152735890851959,16.0886106225659,0,-1.75426917239921,0,0,0,0
"482",1977,0.0151335708765351,12.9999968120753,0,-1.80326362684973,0,0,0,0
"936",3904,0.0151058174107115,12.7194123841073,0,-1.80786287895413,0,0,0,0
"859",3596,0.0150514587818202,9.93096691200257,0,-1.85052446086037,0,0,0,0
"1910",7615,0.0149694308174122,14.6141465758024,0,-1.781234543878,0,0,0,0
"664",2775,0.0145538469129184,12.1619022910874,0,-1.82299753588564,0,0,0,0
"497",2046,0.0143621008986297,15.846694043562,0,-1.77240818123665,0,0,0,0
"576",2375,0.014282307748326,12.896035674827,0,-1.81581484975873,0,0,0,0
"1225",5014,0.0141797033409725,17.0544841930361,0,-1.75817247350944,0,0,0,0
"1006",4143,0.0140927262490885,11.3482046915635,0,-1.84007285786317,0,0,0,0
"1148",4649,0.0140837212185229,12.8603958208824,0,-1.81887777049884,0,0,0,0
"1617",6607,0.0140588773079622,13.0432627643891,0,-1.81662636909994,0,0,0,0
"273",1034,0.013956177941895,12.189504001233,0,-1.82988111313535,0,0,0,0
"1728",7006,0.0139277556745835,12.0688789555932,0,-1.83190760264038,0,0,0,0
"270",1027,0.0137377927028788,9.90201167963541,0,-1.86396821620368,0,0,0,0
"223",849,0.0137278103075295,9.1958324072171,0,-1.87376135709389,0,0,0,0
"1772",7184,0.0136792549201022,12.5695619582089,0,-1.82805775773964,0,0,0,0
"1451",5927,0.0136625740933346,14.977024280757,0,-1.79537529606649,0,0,0,0
"1713",6942,0.0135266689298777,9.87243690338394,0,-1.86645881447682,0,0,0,0
"463",1901,0.0135102087156848,13.6775125247455,0,-1.8152139510793,0,0,0,0
"1599",6542,0.0134958102830559,13.564451967382,0,-1.81693672965459,0,0,0,0
"1357",5514,0.0134847126375809,14.0246229209112,0,-1.81088199006108,0,0,0,0
"328",1285,0.0134109385054575,11.9076106699104,0,-1.8403077655589,0,0,0,0
"1167",4776,0.0133072311894542,14.5962798384977,0,-1.80576392968314,0,0,0,0
"1505",6137,0.0132647764488559,13.0420333227321,0,-1.82700034353543,0,0,0,0
"978",4036,0.0132429962252844,14.1804911911102,0,-1.81220780868345,0,0,0,0
"1973",7853,0.013158620100404,12.2620781117738,0,-1.83864797248569,0,0,0,0
"928",3872,0.0131349997086828,14.6919500800628,0,-1.80702123997839,0,0,0,0
"1912",7622,0.0130180480094702,12.5738809520066,0,-1.83631261410142,0,0,0,0
"1566",6397,0.0129999716463437,14.2075491215613,0,-1.81530226425567,0,0,0,0
"336",1311,0.0129788864864347,12.3198031049648,0,-1.84010267396544,0,0,0,0
"1969",7840,0.012924914073861,12.3702348929269,0,-1.84011577693544,0,0,0,0
"311",1226,0.0128245372450186,14.2789714692829,0,-1.81687879857162,0,0,0,0
"598",2473,0.0127730059853551,14.8693800626342,0,-1.81007331946145,0,0,0,0
"1856",7427,0.0127151210496622,14.2657886108037,0,-1.81860877094474,0,0,0,0
"42",150,0.0126808188410944,13.9065131774061,0,-1.82365402568602,0,0,0,0
"1832",7352,0.0126696511145009,12.2015693420464,0,-1.84541037338688,0,0,0,0
"1717",6963,0.0126032133653227,12.888811153988,0,-1.83755956300094,0,0,0,0
"1526",6219,0.0125603073395872,11.6995905680606,0,-1.85304954671782,0,0,0,0
"957",3974,0.0125346756295409,15.2701275051257,0,-1.80859390490152,0,0,0,0
"155",561,0.0124703482154388,13.9952351313823,0,-1.82547454455472,0,0,0,0
"148",542,0.0124513582541675,12.9517670967171,0,-1.83873290785424,0,0,0,0
"184",693,0.0124292117985894,14.09931245607,0,-1.82475665926902,0,0,0,0
"1018",4198,0.0124211073070495,14.0190911576854,0,-1.82586736438308,0,0,0,0
"1396",5680,0.012389633444284,13.6968362986333,0,-1.83030121891357,0,0,0,0
"119",425,0.0121914263316141,12.6740265319033,0,-1.84548553921138,0,0,0,0
"878",3659,0.0121552643008667,13.3165427854347,0,-1.83813390286924,0,0,0,0
"1694",6868,0.0119118357914904,13.8611242016086,0,-1.83488856462499,0,0,0,0
"1315",5345,0.0118851797064343,16.6204276237499,0,-1.80246323089395,0,0,0,0
"1785",7218,0.0116888753481709,15.1982503352993,0,-1.82234954632039,0,0,0,0
"164",597,0.01167770107386,15.3671684504309,0,-1.82054680048422,0,0,0,0
"492",2030,0.0116520069014792,12.9444662005519,0,-1.84917099049521,0,0,0,0
"1576",6453,0.0116070999525548,14.8554272956633,0,-1.82757157054132,0,0,0,0
"1117",4542,0.0114755802789626,13.1722104625067,0,-1.84884124138611,0,0,0,0
"1041",4286,0.0114353501358807,15.2074451965406,0,-1.82609753950534,0,0,0,0
"1538",6263,0.0114246074030612,11.7324741249219,0,-1.86596108925619,0,0,0,0
"1358",5516,0.0112646201298034,15.8042524207552,0,-1.82197110004467,0,0,0,0
"1954",7790,0.011260404068965,16.2838617798789,0,-1.81663713655539,0,0,0,0
"1838",7370,0.0112563035394369,14.5957738742095,0,-1.83570553887892,0,0,0,0
"1703",6902,0.011156610313558,13.6370416883619,0,-1.8478568400532,0,0,0,0
"1101",4498,0.0110285710956924,11.9695290025229,0,-1.86799319841372,0,0,0,0
"874",3649,0.0110264742404652,14.1289863056297,0,-1.84420709645709,0,0,0,0
"24",80,0.0109145730996859,14.5955481667422,0,-1.84069582260411,0,0,0,0
"1466",5978,0.0109076136160834,13.6222403299517,0,-1.85141386589546,0,0,0,0
"1471",6005,0.0108075148015186,14.8751713339113,0,-1.83923636563363,0,0,0,0
"1602",6548,0.0107921042319731,11.5669099513753,0,-1.87516870216291,0,0,0,0
"608",2514,0.0106684742050089,13.4692290899652,0,-1.85630387689235,0,0,0,0
"790",3300,0.0106271552488791,13.9671140468185,0,-1.85156931064566,0,0,0,0
"1276",5193,0.0106225447572486,14.2532540349822,0,-1.84859417107697,0,0,0,0
"1238",5065,0.010570937412292,14.8974664376897,0,-1.84251981468546,0,0,0,0
"382",1497,0.0105381426214712,14.8369013418362,0,-1.84364661759903,0,0,0,0
"1510",6153,0.010467262801705,13.5519408421768,0,-1.85814827373178,0,0,0,0
"2005",7998,0.0104626492585359,16.561470622525,0,-1.82672314167097,0,0,0,0
"751",3146,0.0104621683853016,16.6980237785717,0,-1.82530246352681,0,0,0,0
"334",1304,0.0104065512036857,12.0405517027317,0,-1.8746993821849,0,0,0,0
"365",1440,0.0103496274866975,16.4806782999995,0,-1.82943111886691,0,0,0,0
"2000",7988,0.0102821408112044,14.8099944066063,0,-1.84772155209812,0,0,0,0
"727",3067,0.0101712803135624,14.2892594619757,0,-1.85465993653902,0,0,0,0
"1644",6693,0.0101560640817298,16.648833441019,0,-1.83091338068697,0,0,0,0
"17",50,0.0101338812388682,14.7517798489556,0,-1.85050721494876,0,0,0,0
"1584",6478,0.0100746919983911,12.5881129578953,0,-1.87317863910825,0,0,0,0
"1421",5773,0.0100171874680723,16.360316737252,0,-1.83611564020591,0,0,0,0
"1919",7660,0.00987314478926682,15.6835847650537,0,-1.84515369679989,0,0,0,0
"942",3936,0.00986420266529286,10.8120523408033,0,-1.89334772448256,0,0,0,0
"1978",7872,0.0098403757924197,12.250478052535,0,-1.87945069232627,0,0,0,0
"1226",5016,0.009740773119295,15.3858258042346,0,-1.85013016158796,0,0,0,0
"1210",4945,0.00972163426467398,11.6399000164014,0,-1.88684114916317,0,0,0,0
"267",1012,0.00966920525794035,15.165428227717,0,-1.85336236164164,0,0,0,0
"412",1674,0.00966329916751041,12.1625177614694,0,-1.88246995224076,0,0,0,0
"506",2080,0.00963961650474898,11.0096537618621,0,-1.89387115988558,0,0,0,0
"1205",4933,0.00958646378997841,13.3937372678504,0,-1.87160142266927,0,0,0,0
"1386",5633,0.0094532911800389,15.4128488032411,0,-1.85429785234905,0,0,0,0
"439",1785,0.00944112471225722,11.090268955395,0,-1.89529538769964,0,0,0,0
"956",3973,0.00942961604231063,12.1361452898002,0,-1.88556080968349,0,0,0,0
"1422",5778,0.00939756800064095,12.0665126807633,0,-1.88660412655193,0,0,0,0
"1194",4883,0.00936531910112859,11.4684417829267,0,-1.89259438311018,0,0,0,0
"206",780,0.00934292930632208,14.8571108782254,0,-1.86119106336855,0,0,0,0
"837",3514,0.00927079810526676,14.8465937274106,0,-1.86236022700226,0,0,0,0
"797",3340,0.00926618246773181,12.0830914117725,0,-1.88803587020423,0,0,0,0
"1472",6013,0.00924137364494626,15.2010853945538,0,-1.85952109006019,0,0,0,0
"768",3209,0.00920156226681124,13.4910994148962,0,-1.87586080868609,0,0,0,0
"679",2848,0.00919319570320176,13.1106400294955,0,-1.87947132041462,0,0,0,0
"1908",7613,0.00917977781517487,9.26651388929331,0,-1.91493546137506,0,0,0,0
"1980",7882,0.00917486997342842,15.0108914908597,0,-1.86227702238612,0,0,0,0
"570",2347,0.00915366279134577,18.1433037370671,0,-1.83392231566992,0,0,0,-0.833922315669924
"398",1575,0.00913239629720841,19.1819800357196,0,-1.82482255654867,0,0,0,-0.824822556548668
"1163",4767,0.00906714680908138,16.7180313498159,0,-1.84841515539239,0,0,0,0
"1235",5047,0.00893531497219557,11.2177687984512,0,-1.89976570250057,0,0,0,0
"1668",6773,0.0087842082710855,13.7380633433176,0,-1.87932199035093,0,0,0,0
"804",3376,0.00870328279213706,11.92440647361,0,-1.89621851833178,0,0,0,0
"722",3044,0.00869525102234259,14.0061137268098,0,-1.87821332529791,0,0,0,0
"881",3673,0.00867745082799554,12.5272466792464,0,-1.89129543293067,0,0,0,0
"1499",6109,0.00866917920524468,14.2712659680956,0,-1.87627983783687,0,0,0,0
"1849",7390,0.00852834392451152,9.67187895782283,0,-1.91751488985144,0,0,0,0
"1823",7328,0.00851622418826103,12.5954839848001,0,-1.89273403462579,0,0,0,0
"655",2746,0.00844482040711403,13.6289145050684,0,-1.88490626466079,0,0,0,0
"342",1340,0.00838763964648381,12.1339079631788,0,-1.89822515250126,0,0,0,0
"1729",7021,0.00837955623976683,11.534741006061,0,-1.90334398902857,0,0,0,0
"1295",5264,0.00824088058401107,13.3898236368426,0,-1.88965606236781,0,0,0,0
"1256",5134,0.00821248678240438,13.2099740330496,0,-1.89151326285768,0,0,0,0
"714",3022,0.00813926255919217,13.1534068601106,0,-1.89294096801768,0,0,0,0
"331",1299,0.00812775631551144,14.243320532798,0,-1.8842337615857,0,0,0,0
"1552",6318,0.00811584421948641,14.9013094018786,0,-1.87906329422799,0,0,0,0
"1761",7143,0.00806221666431584,16.1307487373421,0,-1.86995040872191,0,0,0,0
"27",86,0.00805965404035203,14.4975065656542,0,-1.8831551126331,0,0,0,0
"772",3225,0.00795760904017839,10.6793567126143,0,-1.91501785448041,0,0,0,0
"1097",4484,0.00785966182393605,15.5666960856213,0,-1.87765103305103,0,0,0,0
"1669",6774,0.00775256684526904,15.7133125840829,0,-1.87818149383129,0,0,0,0
"681",2857,0.00774979102343276,13.5513136503087,0,-1.89498015111712,0,0,0,0
"1450",5926,0.00773973607203537,12.3499235781528,0,-1.90441485099529,0,0,0,0
"1984",7909,0.00765732174380329,14.3540437270428,0,-1.89008646885741,0,0,0,0
"1273",5182,0.00761934874170467,12.2074393237573,0,-1.90698726254909,0,0,0,0
"1187",4869,0.00760305773037517,16.0318167380998,0,-1.87810917181743,0,0,0,0
"477",1966,0.0075454221146497,13.7179000955732,0,-1.89649265325231,0,0,0,0
"1031",4243,0.00748455375773305,11.0891514537155,0,-1.91700264981702,0,0,0,0
"1179",4819,0.00744709312328984,15.1173035955579,0,-1.88742003235084,0,0,0,0
"1239",5072,0.00733606981742585,17.1778605807347,0,-1.87398201546572,0,0,0,0
"1796",7249,0.00731457134012559,13.5260451716508,0,-1.9010627776422,0,0,0,0
"1160",4730,0.00728241474158497,11.0428397090704,0,-1.91958146131371,0,0,0,0
"304",1170,0.00725225565104415,16.1020633167522,0,-1.88322372031761,0,0,0,0
"48",174,0.00718123494200473,12.6990034214898,0,-1.90880547290096,0,0,0,0
"511",2111,0.00715306192845744,12.5835953820015,0,-1.90998876294989,0,0,0,0
"596",2459,0.00710451424521841,11.200576541056,0,-1.92042534440941,0,0,0,0
"1159",4729,0.00709620053108251,12.148967833937,0,-1.91378848800471,0,0,0,0
"557",2299,0.00702382498853571,12.0308656900863,0,-1.91549730493225,0,0,0,0
"1459",5951,0.00702207956112422,16.0322794694512,0,-1.88742005801934,0,0,0,0
"475",1963,0.00700341254935954,13.7386678663494,0,-1.90378244105333,0,0,0,0
"992",4088,0.00691227768710012,10.1035124237174,0,-1.9301617165122,0,0,0,0
"368",1446,0.00691026150327945,11.0237260209487,0,-1.92382317045474,0,0,0,0
"734",3088,0.00690551142152529,16.912545885615,0,-1.88321022121982,0,0,0,0
"1807",7270,0.00687996571412064,15.273073782478,0,-1.89492177602732,0,0,0,0
"556",2297,0.00687081454695881,14.5537813375314,0,-1.90000366747283,0,0,0,0
"1428",5800,0.00683377664462725,13.5406437009122,0,-1.90746626532349,0,0,0,0
"854",3577,0.00680310781860949,11.583954808897,0,-1.92119310646917,0,0,0,0
"1682",6830,0.006786493625766,16.1339691231717,0,-1.89050692138729,0,0,0,0
"172",626,0.00672990256251782,15.2509157850007,0,-1.89736282277778,0,0,0,0
"899",3752,0.00671204391553637,12.9889117143092,0,-1.91281785415853,0,0,0,0
"1806",7269,0.00664705009749678,10.3533748826705,0,-1.93118059847672,0,0,0,0
"989",4078,0.00663906728445196,13.5092523483158,0,-1.91031116469689,0,0,0,0
"944",3943,0.0064936856301766,14.8697444582243,0,-1.90344055408723,0,0,0,0
"1625",6643,0.00648388367478414,12.829137540711,0,-1.91681736453822,0,0,0,0
"83",310,0.00642895438712499,13.7592090692901,0,-1.91154267249062,0,0,0,0
"358",1411,0.00640673510852741,13.4166162534709,0,-1.91404329361125,0,0,0,0
"1786",7220,0.0063763823189571,12.177127438811,0,-1.92235397990348,0,0,0,0
"1263",5155,0.0063541483033227,12.3586963301237,0,-1.92147101068266,0,0,0,0
"1906",7608,0.00630390511901879,11.3605022463787,0,-1.92838447173443,0,0,0,0
"109",391,0.00630117443851108,14.4908664113356,0,-1.90869052297701,0,0,0,0
"1770",7180,0.00626625590544527,11.6937155388422,0,-1.92672418594813,0,0,0,0
"1976",7869,0.00626034441811829,12.0828700599598,0,-1.92435707186528,0,0,0,0
"718",3034,0.00624315256904595,13.6543524869438,0,-1.91475379419248,0,0,0,0
"712",3012,0.00621698541768623,11.0065872918679,0,-1.93157220730797,0,0,0,0
"1695",6869,0.00619467288842157,13.405342949977,0,-1.91695828546778,0,0,0,0
"687",2898,0.00618394365119312,13.8707430535045,0,-1.91422410655695,0,0,0,0
"1209",4941,0.00617248082646793,11.6952688436665,0,-1.92781117730208,0,0,0,0
"1133",4594,0.00616799533703838,12.9254111550083,0,-1.9202761242666,0,0,0,0
"1474",6019,0.0061669004588969,11.0974350515185,0,-1.93156322268821,0,0,0,0
"341",1329,0.00614041848217528,14.235008400821,0,-1.91259109132168,0,0,0,0
"1902",7581,0.00613971646958111,15.6494245916662,0,-1.90391697009508,0,0,0,0
"1143",4617,0.00594845532331145,13.1612965318866,0,-1.92171061558322,0,0,0,0
"711",3009,0.00593872111775073,14.1857308359386,0,-1.91575490071388,0,0,0,0
"1913",7625,0.00591681619591322,13.5260975082724,0,-1.91996856719555,0,0,0,0
"1402",5710,0.0058915196474838,13.8702423771752,0,-1.91828319451951,0,0,0,0
"142",521,0.00587135834963293,9.72218111261001,0,-1.94291759074783,0,0,0,0
"1667",6761,0.0058483140584884,12.543023006561,0,-1.92664446221479,0,0,0,0
"1259",5141,0.00582909307773993,13.7288996838053,0,-1.91997296588814,0,0,0,0
"622",2587,0.00576376973858084,13.7288833969517,0,-1.92086987733214,0,0,0,0
"969",4001,0.00573718604268492,13.6040208453195,0,-1.92195120148184,0,0,0,0
"1788",7227,0.005726208575215,14.2060995158033,0,-1.91865291113225,0,0,0,0
"282",1061,0.00567783366256636,12.6995544403442,0,-1.92789404229902,0,0,0,0
"1846",7386,0.00567751736181432,12.7255481417563,0,-1.92775047948657,0,0,0,0
"1606",6558,0.00557883845248996,14.8157999404871,0,-1.91734504558761,0,0,0,0
"144",524,0.00557720346847468,15.2927646575074,0,-1.91470913990958,0,0,0,0
"586",2425,0.0055532110873755,14.2663531693316,0,-1.92077592940365,0,0,0,0
"428",1746,0.00549038741746533,11.7439787919878,0,-1.93552100660949,0,0,0,0
"1996",7961,0.00548107235504036,13.9346736460531,0,-1.92362304550211,0,0,0,0
"385",1504,0.00546600488540538,14.4524251906179,0,-1.92100297330213,0,0,0,0
"852",3561,0.00544721539339998,9.61901086576997,0,-1.9476031759427,0,0,0,0
"121",434,0.00544412760356128,12.0260913864835,0,-1.93452842391989,0,0,0,0
"251",952,0.00542052169199225,16.1519470910066,0,-1.91244802042529,0,0,0,0
"739",3103,0.00539296962173663,12.8346138424492,0,-1.93078331744095,0,0,0,0
"451",1865,0.00537845463764763,7.68397180151672,0,-1.95867210622858,0,0,0,0
"458",1884,0.0052787042301552,11.6854278799336,0,-1.93831608241902,0,0,0,0
"33",107,0.00525338208364501,12.2813165360181,0,-1.93548155174611,0,0,0,0
"1290",5245,0.00521033373055269,15.1941708508106,0,-1.92083329910824,0,0,0,0
"1511",6154,0.00520502888173968,15.0231837213621,0,-1.92180389483463,0,0,0,0
"633",2640,0.00512727344679043,12.0922297509136,0,-1.93799983148565,0,0,0,0
"126",466,0.00507346415219678,13.268451737322,0,-1.93268298575554,0,0,0,0
"840",3525,0.00504065111798857,7.50695236879088,0,-1.96216007214957,0,0,0,0
"373",1470,0.00501563846076736,11.949746664946,0,-1.94006439103087,0,0,0,0
"486",2001,0.00494513023223353,12.8751209745009,0,-1.93633085002533,0,0,0,0
"1113",4533,0.00478954105846474,11.7604426359063,0,-1.94367287712961,0,0,0,0
"344",1346,0.00476383896321941,11.2222455879155,0,-1.94653902921347,0,0,0,0
"1665",6752,0.00473235120777515,13.4036362831223,0,-1.93656928564699,0,0,0,0
"263",1002,0.004729408401284,12.201679800908,0,-1.94229327303981,0,0,0,0
"160",582,0.00471148875162408,9.97018701905866,0,-1.95302557600812,0,0,0,0
"1095",4479,0.0046545130180492,14.3580686438742,0,-1.93317018258304,0,0,0,0
"1275",5189,0.00463551953896579,16.0763250849036,0,-1.92547788095416,0,0,0,0
"296",1133,0.00462084612224656,13.6847846323849,0,-1.93676471599766,0,0,0,0
"996",4105,0.00461858756858979,13.2005872079013,0,-1.9390319320235,0,0,0,0
"1826",7337,0.00458473416373029,13.7513811042069,0,-1.93695357325307,0,0,0,0
"1157",4704,0.00448163512004418,12.8616548740736,0,-1.94235875581446,0,0,0,0
"250",945,0.0044035406593177,13.6107648145613,0,-1.94006444373467,0,0,0,0
"138",510,0.00423209933938229,15.7053413244304,0,-1.9335334353561,0,0,0,0
"1475",6020,0.00421307986212249,12.8922251796167,0,-1.94568402571781,0,0,0,0
"858",3593,0.00413817054089993,13.0863511115473,0,-1.94584644734232,0,0,0,0
"298",1150,0.00413632108225903,14.8617338484898,0,-1.93852709696357,0,0,0,0
"1026",4225,0.00413365456451487,14.2175322552905,0,-1.94122963289678,0,0,0,0
"252",953,0.00408073214212179,12.3824463543787,0,-1.94947055316359,0,0,0,0
"1938",7738,0.00407935973976326,13.0516596355987,0,-1.94675758514545,0,0,0,0
"444",1818,0.00404546542191053,15.3519551445716,0,-1.93789419630391,0,0,0,0
"1787",7221,0.00404239230701309,11.491016876382,0,-1.95354880177916,0,0,0,0
"1174",4800,0.00400950021577806,12.6048505318133,0,-1.94946084907284,0,0,0,0
"1732",7032,0.00396825177390869,12.8943016231038,0,-1.9488321647108,0,0,0,0
"1762",7145,0.00392541482684428,13.6953963257952,0,-1.94623988820321,0,0,0,0
"4",16,0.003920625828011,10.1960038910505,0,-1.96002528380225,0,0,0,0
"958",3976,0.00391540357300479,15.6396289347402,0,-1.93876454098845,0,0,0,0
"1914",7635,0.00389252077697844,15.130663309357,0,-1.94110357869886,0,0,0,0
"862",3603,0.00383448995925773,9.79341875545209,0,-1.96244723411541,0,0,0,0
"1824",7330,0.0038000665662058,10.1583749730008,0,-1.96139749889812,0,0,0,0
"1701",6888,0.00377026641238065,9.79727504517676,0,-1.96306166296431,0,0,0,0
"550",2261,0.00376519747201609,8.08973004989973,0,-1.96954056886683,0,0,0,0
"9",28,0.00376089859608519,10.6434430991442,0,-1.95997108979092,0,0,0,0
"819",3459,0.00375784389606093,13.6095687396861,0,-1.94885736518355,0,0,0,0
"893",3734,0.00374934505357793,11.4764907552199,0,-1.95697067615448,0,0,0,0
"1676",6811,0.00374041576816087,12.9409574932362,0,-1.9515954385372,0,0,0,0
"677",2845,0.00368774306436859,14.7114767792053,0,-1.94574785354087,0,0,0,0
"222",846,0.00368154465988113,11.6818333057626,0,-1.95699280897555,0,0,0,0
"792",3317,0.00367395474784149,14.3856810167546,0,-1.94714765892756,0,0,0,0
"1654",6716,0.00360166175368803,14.9149698364081,0,-1.9462813235828,0,0,0,0
"584",2418,0.00355305987643717,14.9472166612766,0,-1.94689164421641,0,0,0,0
"780",3256,0.00351493912915579,12.0997329360314,0,-1.95747017525081,0,0,0,0
"830",3495,0.0035108738707299,12.8397528590827,0,-1.95492124718042,0,0,0,0
"964",3990,0.00350826013787509,16.0105820906096,0,-1.94383071306734,0,0,0,0
"432",1764,0.00348855853450258,15.1013764806422,0,-1.94731796419572,0,0,0,0
"817",3455,0.00347970265125641,10.0850328399722,0,-1.96490708448874,0,0,0,0
"1768",7178,0.00347472254022674,15.001399381159,0,-1.94787429943534,0,0,0,0
"1542",6278,0.00338962529642306,12.1818225885716,0,-1.95870818599724,0,0,0,0
"1739",7052,0.00338388848078197,13.6865669771814,0,-1.95368618366446,0,0,0,0
"716",3032,0.00338099039370687,15.1417615333392,0,-1.94880584971198,0,0,0,0
"943",3938,0.00337920704113448,14.869396934055,0,-1.94975322918302,0,0,0,0
"1577",6455,0.00334440934514157,17.1096300098227,0,-1.94277839350323,0,0,0,0
"986",4068,0.00330131277108681,13.5641780599346,0,-1.95522040574144,0,0,0,0
"325",1275,0.00330071063996995,11.2443008272526,0,-1.96288581662046,0,0,0,0
"1144",4625,0.00329644891663083,14.9042180652125,0,-1.9508690065057,0,0,0,0
"918",3829,0.00328765185860047,14.9326655568719,0,-1.95090659432809,0,0,0,0
"1112",4531,0.00327669893422866,11.8881025398165,0,-1.96104626707778,0,0,0,0
"1319",5362,0.00327388636008208,13.1931193859547,0,-1.95680722639539,0,0,0,0
"987",4069,0.00327266125786707,15.3323161214911,0,-1.94982252303583,0,0,0,0
"434",1773,0.00324433536788837,8.56758585078177,0,-1.97220387820689,0,0,0,0
"145",534,0.00319825542916419,16.5248668854943,0,-1.94714925476725,0,0,0,0
"724",3049,0.00318511094039564,13.6793619182775,0,-1.95642971469646,0,0,0,0
"1024",4217,0.00316247975100814,14.3363338989161,0,-1.95466163434099,0,0,0,0
"1070",4365,0.00314129617413272,16.3857841404628,0,-1.9485273989694,0,0,0,0
"1982",7890,0.00311264935691002,11.4968872673947,0,-1.96421422124068,0,0,0,0
"1918",7657,0.00307724984907587,13.07424063775,0,-1.9597672949707,0,0,0,0
"1062",4345,0.00302492950171451,13.8653880730682,0,-1.95805817856506,0,0,0,0
"306",1201,0.00298232101292184,9.64728520354798,0,-1.97122869861981,0,0,0,0
"152",555,0.00295798803901992,9.80060743415814,0,-1.97100992043463,0,0,0,0
"1767",7167,0.00295169303355303,15.1107123299557,0,-1.95539781568365,0,0,0,0
"1481",6032,0.00295146060920115,8.96142553559654,0,-1.9735507055294,0,0,0,0
"1773",7188,0.00294960346876005,12.5978448013906,0,-1.96284135327492,0,0,0,0
"1065",4350,0.0029023408941008,14.2307935989851,0,-1.95869738578216,0,0,0,0
"700",2948,0.00286090867880628,12.7285729896301,0,-1.96358471506515,0,0,0,0
"692",2908,0.00284220363547616,13.6114788132345,0,-1.96131340543282,0,0,0,0
"1172",4792,0.00281057947957863,7.89029558625857,0,-1.97782369713745,0,0,0,0
"390",1530,0.00279710470687433,12.6587166020304,0,-1.96459224420947,0,0,0,0
"1035",4249,0.00279533699601564,11.9658287604666,0,-1.96655147617788,0,0,0,0
"1518",6178,0.00279393854690202,12.9327902569311,0,-1.96386657878216,0,0,0,0
"826",3480,0.00275609091259343,16.8595186676853,0,-1.95353363380929,0,0,0,0
"1597",6536,0.00271617514702371,16.9427018361748,0,-1.95398065434915,0,0,0,0
"1658",6729,0.00270624392565499,13.0997213789258,0,-1.96454895859051,0,0,0,0
"28",94,0.00269913082687834,14.1093314564052,0,-1.96191706851937,0,0,0,0
"1884",7532,0.00264657902466992,11.9070678108277,0,-1.96848700408654,0,0,0,0
"1279",5204,0.00262192669461614,11.9896030848088,0,-1.96856413961409,0,0,0,0
"1445",5912,0.00259911103761989,15.6121405735453,0,-1.95942231311443,0,0,0,0
"554",2281,0.00257727027453492,13.2834533002542,0,-1.96576495066608,0,0,0,0
"1426",5796,0.00252536107894441,10.949940232901,0,-1.97234744711906,0,0,0,0
"413",1687,0.00251244515414917,12.1628813903145,0,-1.96944142759041,0,0,0,0
"528",2170,0.00249869803489489,14.695749480409,0,-1.96327975965199,0,0,0,0
"519",2152,0.00247769184303426,15.0123527004408,0,-1.96280401616936,0,0,0,0
"15",47,0.00246536673959263,15.0698285434781,0,-1.96284734593755,0,0,0,0
"1983",7903,0.00246355540479937,14.7175409096691,0,-1.96374252254663,0,0,0,0
"805",3382,0.00245124629943594,13.8260602768568,0,-1.96610892091058,0,0,0,0
"625",2595,0.00244681582567474,12.4057376832461,0,-1.96964544470746,0,0,0,0
"1580",6463,0.00241772713779353,16.0850016147876,0,-1.96111085508448,0,0,0,0
